IngredientRxCUI,ProductRxCUI,NDC11,PackSize,UoM,UnitsPerPack,GTIN,RefrigeratedFlag,IsCurrent
153165,617310,50090660402,,,,,0,1
153165,617310,50090738600,,,,,0,1
153165,617310,50090738601,,,,,0,1
153165,617310,50090738602,,,,,0,1
153165,617310,50090738700,,,,,0,1
153165,617310,50090752800,,,,,0,1
153165,617310,50090752801,,,,,0,1
153165,617310,50090752802,,,,,0,1
153165,617310,50090752900,,,,,0,1
153165,617310,50228045205,,,,,0,1
153165,617310,50228045206,,,,,0,1
153165,617310,50228045290,,,,,0,1
153165,617310,50268009411,,,,,0,1
153165,617310,50268009415,,,,,0,1
153165,617310,50436998803,,,,,0,1
153165,617310,51079020901,,,,,0,1
153165,617310,51079020920,,,,,0,1
153165,617310,51407007905,,,,,0,1
153165,617310,51407007990,,,,,0,1
153165,617310,51655046452,,,,,0,1
153165,617310,51655092026,,,,,0,1
153165,617310,51655092030,,,,,0,1
153165,617310,51655092083,,,,,0,1
153165,617310,51655092152,,,,,0,1
153165,617310,55111012205,,,,,0,1
153165,617310,55111012210,,,,,0,1
153165,617310,55111012230,,,,,0,1
153165,617310,55111012260,,,,,0,1
153165,617310,55111012290,,,,,0,1
153165,617310,55154663400,,,,,0,1
153165,617310,55154763000,,,,,0,1
153165,617310,55700054830,,,,,0,1
153165,617310,59651060705,,,,,0,1
153165,617310,59651060730,,,,,0,1
153165,617310,59651060790,,,,,0,1
153165,617310,59651060799,,,,,0,1
153165,617310,59762015601,,,,,0,1
153165,617310,59762015602,,,,,0,1
153165,617310,60505257900,,,,,0,1
153165,617310,60505257903,,,,,0,1
153165,617310,60505257905,,,,,0,1
153165,617310,60505257907,,,,,0,1
153165,617310,60505257908,,,,,0,1
153165,617310,60505257909,,,,,0,1
153165,617310,60760088390,,,,,0,1
153165,617310,60760090430,,,,,0,1
153165,617310,61919025830,,,,,0,1
153165,617310,61919025890,,,,,0,1
153165,617310,61919063230,,,,,0,1
153165,617310,61919091630,,,,,0,1
153165,617310,62175089143,,,,,0,1
153165,617310,62175089146,,,,,0,1
153165,617310,63187010830,,,,,0,1
153165,617310,63187010860,,,,,0,1
153165,617310,63187010890,,,,,0,1
153165,617310,63304082805,,,,,0,1
153165,617310,63304082890,,,,,0,1
153165,617310,63629484901,,,,,0,1
153165,617310,63629484902,,,,,0,1
153165,617310,63629484903,,,,,0,1
153165,617310,63629803201,,,,,0,1
153165,617310,63629803202,,,,,0,1
153165,617310,63629847001,,,,,0,1
153165,617310,63629847101,,,,,0,1
153165,617310,63739002010,,,,,0,1
153165,617310,67046123003,,,,,0,1
153165,617310,67046140303,,,,,0,1
153165,617310,67046145303,,,,,0,1
153165,617310,67046150503,,,,,0,1
153165,617310,67046152603,,,,,0,1
153165,617310,67296142203,,,,,0,1
153165,617310,67877051205,,,,,0,1
153165,617310,67877051210,,,,,0,1
153165,617310,67877051233,,,,,0,1
153165,617310,67877051238,,,,,0,1
153165,617310,67877051244,,,,,0,1
153165,617310,67877051290,,,,,0,1
153165,617310,68071091530,,,,,0,1
153165,617310,68071268709,,,,,0,1
153165,617310,68071296703,,,,,0,1
153165,617310,68071296706,,,,,0,1
153165,617310,68071296709,,,,,0,1
153165,617310,68071347006,,,,,0,1
153165,617310,68071358009,,,,,0,1
153165,617310,68071365909,,,,,0,1
153165,617310,68071371403,,,,,0,1
153165,617310,68071371406,,,,,0,1
153165,617310,68071371409,,,,,0,1
153165,617310,68071484009,,,,,0,1
153165,617310,68071516803,,,,,0,1
153165,617310,68084009801,,,,,0,1
153165,617310,68084009811,,,,,0,1
153165,617310,68180063602,,,,,0,1
153165,617310,68180063606,,,,,0,1
153165,617310,68180063609,,,,,0,1
153165,617310,68382025001,,,,,0,1
153165,617310,68382025005,,,,,0,1
153165,617310,68382025006,,,,,0,1
153165,617310,68382025010,,,,,0,1
153165,617310,68382025016,,,,,0,1
153165,617310,68382025030,,,,,0,1
153165,617310,68382025077,,,,,0,1
153165,617310,68645045954,,,,,0,1
153165,617310,68645045970,,,,,0,1
153165,617310,68645048154,,,,,0,1
153165,617310,68645048170,,,,,0,1
153165,617310,68645048254,,,,,0,1
153165,617310,68645059154,,,,,0,1
153165,617310,68788634109,,,,,0,1
153165,617310,68788763101,,,,,0,1
153165,617310,68788763103,,,,,0,1
153165,617310,68788763106,,,,,0,1
153165,617310,68788763109,,,,,0,1
153165,617310,68788787401,,,,,0,1
153165,617310,68788787403,,,,,0,1
153165,617310,68788787406,,,,,0,1
153165,617310,68788787409,,,,,0,1
153165,617310,68788798601,,,,,0,1
153165,617310,68788798603,,,,,0,1
153165,617310,68788798606,,,,,0,1
153165,617310,68788798609,,,,,0,1
153165,617310,68788837001,,,,,0,1
153165,617310,68788837003,,,,,0,1
153165,617310,68788837006,,,,,0,1
153165,617310,68788837009,,,,,0,1
153165,617310,68788841601,,,,,0,1
153165,617310,68788841603,,,,,0,1
153165,617310,68788841606,,,,,0,1
153165,617310,68788841609,,,,,0,1
153165,617310,68788861301,,,,,0,1
153165,617310,68788861303,,,,,0,1
153165,617310,68788861306,,,,,0,1
153165,617310,68788861309,,,,,0,1
153165,617310,68788862501,,,,,0,1
153165,617310,68788862503,,,,,0,1
153165,617310,68788862506,,,,,0,1
153165,617310,68788862509,,,,,0,1
153165,617310,68788868301,,,,,0,1
153165,617310,68788868303,,,,,0,1
153165,617310,68788868306,,,,,0,1
153165,617310,68788868309,,,,,0,1
153165,617310,68788869301,,,,,0,1
153165,617310,68788869303,,,,,0,1
153165,617310,68788869306,,,,,0,1
153165,617310,68788869309,,,,,0,1
153165,617310,69097089805,,,,,0,1
153165,617310,69097089812,,,,,0,1
153165,617310,69097094505,,,,,0,1
153165,617310,69097094512,,,,,0,1
153165,617310,69539009405,,,,,0,1
153165,617310,69539009430,,,,,0,1
153165,617310,69539009490,,,,,0,1
153165,617310,69539009499,,,,,0,1
153165,617310,70377002811,,,,,0,1
153165,617310,70377002812,,,,,0,1
153165,617310,70377002813,,,,,0,1
153165,617310,70377007811,,,,,0,1
153165,617310,70377007812,,,,,0,1
153165,617310,70377007813,,,,,0,1
153165,617310,70518018600,,,,,0,1
153165,617310,70518018601,,,,,0,1
153165,617310,70518018602,,,,,0,1
153165,617310,70518303700,,,,,0,1
153165,617310,70518303701,,,,,0,1
153165,617310,70518303702,,,,,0,1
153165,617310,70518333900,,,,,0,1
153165,617310,70518333901,,,,,0,1
153165,617310,70518378300,,,,,0,1
153165,617310,70518378301,,,,,0,1
153165,617310,70518378302,,,,,0,1
153165,617310,70518378303,,,,,0,1
153165,617310,70518408500,,,,,0,1
153165,617310,70518410300,,,,,0,1
153165,617310,70710177500,,,,,0,1
153165,617310,70710177505,,,,,0,1
153165,617310,70710177509,,,,,0,1
153165,617310,70756024812,,,,,0,1
153165,617310,70756024830,,,,,0,1
153165,617310,70756024851,,,,,0,1
153165,617310,70756024890,,,,,0,1
153165,617310,70771144400,,,,,0,1
153165,617310,70771144401,,,,,0,1
153165,617310,70771144403,,,,,0,1
153165,617310,70771144404,,,,,0,1
153165,617310,70771144405,,,,,0,1
153165,617310,70771144409,,,,,0,1
153165,617310,70771187600,,,,,0,1
153165,617310,70771187605,,,,,0,1
153165,617310,70771187609,,,,,0,1
153165,617310,70882012030,,,,,0,1
153165,617310,70934006930,,,,,0,1
153165,617310,70934006990,,,,,0,1
153165,617310,70934020190,,,,,0,1
153165,617310,70934029630,,,,,0,1
153165,617310,70934061430,,,,,0,1
153165,617310,70934061490,,,,,0,1
153165,617310,71205024730,,,,,0,1
153165,617310,71205024760,,,,,0,1
153165,617310,71205024790,,,,,0,1
153165,617310,71205079130,,,,,0,1
153165,617310,71205079160,,,,,0,1
153165,617310,71205079190,,,,,0,1
153165,617310,71209009104,,,,,0,1
153165,617310,71335000401,,,,,0,1
153165,617310,71335000402,,,,,0,1
153165,617310,71335000403,,,,,0,1
153165,617310,71335000404,,,,,0,1
153165,617310,71335000405,,,,,0,1
153165,617310,71335101001,,,,,0,1
153165,617310,71335101002,,,,,0,1
153165,617310,71335101003,,,,,0,1
153165,617310,71335101004,,,,,0,1
153165,617310,71335101005,,,,,0,1
153165,617310,71335101006,,,,,0,1
153165,617310,71335101007,,,,,0,1
153165,617310,71335101008,,,,,0,1
153165,617310,71335101009,,,,,0,1
153165,617310,71335105101,,,,,0,1
153165,617310,71335105102,,,,,0,1
153165,617310,71335105103,,,,,0,1
153165,617310,71335105104,,,,,0,1
153165,617310,71335105105,,,,,0,1
153165,617310,71335105106,,,,,0,1
153165,617310,71335105107,,,,,0,1
153165,617310,71335105108,,,,,0,1
153165,617310,71335105109,,,,,0,1
153165,617310,71335150701,,,,,0,1
153165,617310,71335150702,,,,,0,1
153165,617310,71335150703,,,,,0,1
153165,617310,71335150704,,,,,0,1
153165,617310,71335150705,,,,,0,1
153165,617310,71335150706,,,,,0,1
153165,617310,71335150707,,,,,0,1
153165,617310,71335150708,,,,,0,1
153165,617310,71335150709,,,,,0,1
153165,617310,71335192901,,,,,0,1
153165,617310,71335192902,,,,,0,1
153165,617310,71335192903,,,,,0,1
153165,617310,71335192904,,,,,0,1
153165,617310,71335192905,,,,,0,1
153165,617310,71335192906,,,,,0,1
153165,617310,71335192907,,,,,0,1
153165,617310,71335192908,,,,,0,1
153165,617310,71335192909,,,,,0,1
153165,617310,71335221301,,,,,0,1
153165,617310,71335221302,,,,,0,1
153165,617310,71335221303,,,,,0,1
153165,617310,71335221304,,,,,0,1
153165,617310,71335221305,,,,,0,1
153165,617310,71335221306,,,,,0,1
153165,617310,71335221307,,,,,0,1
153165,617310,71335221308,,,,,0,1
153165,617310,71335221309,,,,,0,1
153165,617310,71335239301,,,,,0,1
153165,617310,71335239302,,,,,0,1
153165,617310,71335239303,,,,,0,1
153165,617310,71335239304,,,,,0,1
153165,617310,71335239305,,,,,0,1
153165,617310,71335239306,,,,,0,1
153165,617310,71335239307,,,,,0,1
153165,617310,71335239308,,,,,0,1
153165,617310,71335239309,,,,,0,1
153165,617310,71335240401,,,,,0,1
153165,617310,71335240402,,,,,0,1
153165,617310,71335240403,,,,,0,1
153165,617310,71335240404,,,,,0,1
153165,617310,71335240405,,,,,0,1
153165,617310,71335240406,,,,,0,1
153165,617310,71335240407,,,,,0,1
153165,617310,71335240408,,,,,0,1
153165,617310,71335240409,,,,,0,1
153165,617310,71399052005,,,,,0,1
153165,617310,71399062005,,,,,0,1
153165,617310,71610002245,,,,,0,1
153165,617310,71610002260,,,,,0,1
153165,617310,71610011645,,,,,0,1
153165,617310,71610011660,,,,,0,1
153165,617310,71610018015,,,,,0,1
153165,617310,71610018030,,,,,0,1
153165,617310,71610018045,,,,,0,1
153165,617310,71610018060,,,,,0,1
153165,617310,71610074415,,,,,0,1
153165,617310,71610074430,,,,,0,1
153165,617310,71610074445,,,,,0,1
153165,617310,71610074453,,,,,0,1
153165,617310,71610074460,,,,,0,1
153165,617310,71610074470,,,,,0,1
153165,617310,72162155505,,,,,0,1
153165,617310,72162155509,,,,,0,1
153165,617310,72162171202,,,,,0,1
153165,617310,72162171203,,,,,0,1
153165,617310,72162171204,,,,,0,1
153165,617310,72162171206,,,,,0,1
153165,617310,72162171207,,,,,0,1
153165,617310,72162171209,,,,,0,1
153165,617310,72189029190,,,,,0,1
153165,617310,72189058730,,,,,0,1
153165,617310,72189058790,,,,,0,1
153165,617310,72205002305,,,,,0,1
153165,617310,72205002330,,,,,0,1
153165,617310,72205002390,,,,,0,1
153165,617310,72205002399,,,,,0,1
153165,617310,72603028301,,,,,0,1
153165,617310,72603028302,,,,,0,1
153165,617310,72603028303,,,,,0,1
153165,617310,72789008430,,,,,0,1
153165,617310,75834025601,,,,,0,1
153165,617310,75834025605,,,,,0,1
153165,617310,75834025650,,,,,0,1
153165,617310,75834025690,,,,,0,1
153165,617310,76420094500,,,,,0,1
153165,617310,76420094505,,,,,0,1
153165,617310,76420094512,,,,,0,1
153165,617310,76420094520,,,,,0,1
153165,617310,76420094530,,,,,0,1
153165,617310,76420094538,,,,,0,1
153165,617310,76420094544,,,,,0,1
153165,617310,76420094560,,,,,0,1
153165,617310,76420094590,,,,,0,1
153165,617310,76519107809,,,,,0,1
153165,617310,77771045205,,,,,0,1
153165,617310,77771045290,,,,,0,1
153165,617310,82009000210,,,,,0,1
153165,617310,82137001701,,,,,0,1
153165,617310,82804005430,,,,,0,1
153165,617310,82804005460,,,,,0,1
153165,617310,82804005490,,,,,0,1
153165,617310,82804016130,,,,,0,1
153165,617310,82804016190,,,,,0,1
153165,617311,00093505810,,,,,0,1
153165,617311,00093505898,,,,,0,1
153165,617311,00378212177,,,,,0,1
153165,617311,00378395205,,,,,0,1
153165,617311,00378395207,,,,,0,1
153165,617311,00378395209,,,,,0,1
153165,617311,00378395277,,,,,0,1
153165,617311,00615800805,,,,,0,1
153165,617311,00615800807,,,,,0,1
153165,617311,00615800814,,,,,0,1
153165,617311,00615800828,,,,,0,1
153165,617311,00615800830,,,,,0,1
153165,617311,00615800839,,,,,0,1
153165,617311,00781538492,,,,,0,1
153165,617311,00904629206,,,,,0,1
153165,617311,00904629261,,,,,0,1
153165,617311,10135065110,,,,,0,1
153165,617311,16571013809,,,,,0,1
153165,617311,16571013810,,,,,0,1
153165,617311,16571013850,,,,,0,1
153165,617311,16714017501,,,,,0,1
153165,617311,16714017502,,,,,0,1
153165,617311,16714017503,,,,,0,1
153165,617311,16714087601,,,,,0,1
153165,617311,16714087602,,,,,0,1
153165,617311,16714087603,,,,,0,1
153165,617311,16729004601,,,,,0,1
153165,617311,16729004610,,,,,0,1
153165,617311,16729004615,,,,,0,1
153165,617311,16729004616,,,,,0,1
153165,617311,16729004617,,,,,0,1
153165,617311,24658050910,,,,,0,1
153165,617311,24658050990,,,,,0,1
153165,617311,31722042605,,,,,0,1
153165,617311,31722042610,,,,,0,1
153165,617311,31722042690,,,,,0,1
153165,617311,42385094201,,,,,0,1
153165,617311,42385094205,,,,,0,1
153165,617311,42385094210,,,,,0,1
153165,617311,42385094211,,,,,0,1
153165,617311,42385094230,,,,,0,1
153165,617311,42385094268,,,,,0,1
153165,617311,42385094290,,,,,0,1
153165,617311,42571017410,,,,,0,1
153165,617311,42571017411,,,,,0,1
153165,617311,42571017430,,,,,0,1
153165,617311,42571017432,,,,,0,1
153165,617311,42571017490,,,,,0,1
153165,617311,42708000530,,,,,0,1
153165,617311,42708010830,,,,,0,1
153165,617311,42708014430,,,,,0,1
153165,617311,43063045330,,,,,0,1
153165,617311,43353018215,,,,,0,1
153165,617311,43353018245,,,,,0,1
153165,617311,43353028015,,,,,0,1
153165,617311,43353028715,,,,,0,1
153165,617311,43353028730,,,,,0,1
153165,617311,43353028745,,,,,0,1
153165,617311,43353028760,,,,,0,1
153165,617311,43353082115,,,,,0,1
153165,617311,43353082145,,,,,0,1
153165,617311,43353082160,,,,,0,1
153165,617311,43353082615,,,,,0,1
153165,617311,43353082645,,,,,0,1
153165,617311,43353082660,,,,,0,1
153165,617311,43353095915,,,,,0,1
153165,617311,43353095930,,,,,0,1
153165,617311,43353095945,,,,,0,1
153165,617311,43598010105,,,,,0,1
153165,617311,43598010110,,,,,0,1
153165,617311,43598010178,,,,,0,1
153165,617311,43598010190,,,,,0,1
153165,617311,43598083205,,,,,0,1
153165,617311,43598083278,,,,,0,1
153165,617311,43598083279,,,,,0,1
153165,617311,43598083290,,,,,0,1
153165,617311,50090126000,,,,,0,1
153165,617311,50090126001,,,,,0,1
153165,617311,50090491300,,,,,0,1
153165,617311,50090520700,,,,,0,1
153165,617311,50090520701,,,,,0,1
153165,617311,50090520702,,,,,0,1
153165,617311,50090520800,,,,,0,1
153165,617311,50090563200,,,,,0,1
153165,617311,50090563201,,,,,0,1
153165,617311,50090591500,,,,,0,1
153165,617311,50090591501,,,,,0,1
153165,617311,50090591502,,,,,0,1
153165,617311,50090592100,,,,,0,1
153165,617311,50090592101,,,,,0,1
153165,617311,50090592102,,,,,0,1
153165,617311,50090633300,,,,,0,1
153165,617311,50090633301,,,,,0,1
153165,617311,50090633302,,,,,0,1
153165,617311,50090633400,,,,,0,1
153165,617311,50090644000,,,,,0,1
153165,617311,50090644001,,,,,0,1
153165,617311,50090644002,,,,,0,1
153165,617311,50090644100,,,,,0,1
153165,617311,50090680000,,,,,0,1
153165,617311,50090680001,,,,,0,1
153165,617311,50090680002,,,,,0,1
153165,617311,50090680100,,,,,0,1
153165,617311,50090689000,,,,,0,1
153165,617311,50090689001,,,,,0,1
153165,617311,50090689002,,,,,0,1
153165,617311,50090689100,,,,,0,1
153165,617311,50090738400,,,,,0,1
153165,617311,50090738401,,,,,0,1
153165,617311,50090738402,,,,,0,1
153165,617311,50090738500,,,,,0,1
153165,617311,50228045310,,,,,0,1
153165,617311,50228045311,,,,,0,1
153165,617311,50228045390,,,,,0,1
153165,617311,50268009511,,,,,0,1
153165,617311,50268009515,,,,,0,1
153165,617311,50436998901,,,,,0,1
153165,617311,51079021001,,,,,0,1
153165,617311,51079021020,,,,,0,1
153165,617311,51407008010,,,,,0,1
153165,617311,51407008090,,,,,0,1
153165,617311,51655046552,,,,,0,1
153165,617311,51655064030,,,,,0,1
153165,617311,51655065152,,,,,0,1
153165,617311,54458088116,,,,,0,1
153165,617311,55111012305,,,,,0,1
153165,617311,55111012310,,,,,0,1
153165,617311,55111012330,,,,,0,1
153165,617311,55111012360,,,,,0,1
153165,617311,55111012390,,,,,0,1
153165,617311,55154416600,,,,,0,1
153165,617311,55154664600,,,,,0,1
153165,617311,55154762800,,,,,0,1
153165,617311,58517000130,,,,,0,1
153165,617311,59651060805,,,,,0,1
153165,617311,59651060830,,,,,0,1
153165,617311,59651060890,,,,,0,1
153165,617311,59651060899,,,,,0,1
153165,617311,59762015701,,,,,0,1
153165,617311,59762015702,,,,,0,1
153165,617311,60429032505,,,,,0,1
153165,617311,60505258000,,,,,0,1
153165,617311,60505258003,,,,,0,1
153165,617311,60505258005,,,,,0,1
153165,617311,60505258007,,,,,0,1
153165,617311,60505258008,,,,,0,1
153165,617311,60505258009,,,,,0,1
153165,617311,60760055830,,,,,0,1
153165,617311,60760070930,,,,,0,1
153165,617311,60760072630,,,,,0,1
153165,617311,60760073430,,,,,0,1
153165,617311,60760082930,,,,,0,1
153165,617311,60760088230,,,,,0,1
153165,617311,60760090530,,,,,0,1
153165,617311,60760090590,,,,,0,1
153165,617311,60760097930,,,,,0,1
153165,617311,61919030330,,,,,0,1
153165,617311,61919030390,,,,,0,1
153165,617311,62175089241,,,,,0,1
153165,617311,62175089246,,,,,0,1
153165,617311,63187010930,,,,,0,1
153165,617311,63187010960,,,,,0,1
153165,617311,63187010990,,,,,0,1
153165,617311,63304082905,,,,,0,1
153165,617311,63304082990,,,,,0,1
153165,617311,63629486501,,,,,0,1
153165,617311,63739003610,,,,,0,1
153165,617311,67046144103,,,,,0,1
153165,617311,67046152903,,,,,0,1
153165,617311,67877051305,,,,,0,1
153165,617311,67877051310,,,,,0,1
153165,617311,67877051323,,,,,0,1
153165,617311,67877051333,,,,,0,1
153165,617311,67877051338,,,,,0,1
153165,617311,67877051390,,,,,0,1
153165,617311,68071091630,,,,,0,1
153165,617311,68071230203,,,,,0,1
153165,617311,68071299103,,,,,0,1
153165,617311,68071299109,,,,,0,1
153165,617311,68071299409,,,,,0,1
153165,617311,68071326709,,,,,0,1
153165,617311,68071359509,,,,,0,1
153165,617311,68071362809,,,,,0,1
153165,617311,68071366703,,,,,0,1
153165,617311,68071483709,,,,,0,1
153165,617311,68071509103,,,,,0,1
153165,617311,68071519403,,,,,0,1
153165,617311,68084009901,,,,,0,1
153165,617311,68084009911,,,,,0,1
153165,617311,68180063702,,,,,0,1
153165,617311,68180063706,,,,,0,1
153165,617311,68180063709,,,,,0,1
153165,617311,68382025101,,,,,0,1
153165,617311,68382025105,,,,,0,1
153165,617311,68382025106,,,,,0,1
153165,617311,68382025110,,,,,0,1
153165,617311,68382025116,,,,,0,1
153165,617311,68382025130,,,,,0,1
153165,617311,68382025177,,,,,0,1
153165,617311,68645046054,,,,,0,1
153165,617311,68645048354,,,,,0,1
153165,617311,68645056854,,,,,0,1
153165,617311,68645059254,,,,,0,1
153165,617311,68788779901,,,,,0,1
153165,617311,68788779903,,,,,0,1
153165,617311,68788779906,,,,,0,1
153165,617311,68788779909,,,,,0,1
153165,617311,68788809401,,,,,0,1
153165,617311,68788809403,,,,,0,1
153165,617311,68788809406,,,,,0,1
153165,617311,68788809409,,,,,0,1
153165,617311,68788829801,,,,,0,1
153165,617311,68788829803,,,,,0,1
153165,617311,68788829806,,,,,0,1
153165,617311,68788829809,,,,,0,1
153165,617311,68788831501,,,,,0,1
153165,617311,68788831503,,,,,0,1
153165,617311,68788831506,,,,,0,1
153165,617311,68788831509,,,,,0,1
153165,617311,68788857409,,,,,0,1
153165,617311,69097089905,,,,,0,1
153165,617311,69097089915,,,,,0,1
153165,617311,69097094605,,,,,0,1
153165,617311,69097094615,,,,,0,1
153165,617311,69539009505,,,,,0,1
153165,617311,69539009530,,,,,0,1
153165,617311,69539009590,,,,,0,1
153165,617311,69539009599,,,,,0,1
153165,617311,70377002911,,,,,0,1
153165,617311,70377002912,,,,,0,1
153165,617311,70377002913,,,,,0,1
153165,617311,70377007911,,,,,0,1
153165,617311,70377007912,,,,,0,1
153165,617311,70377007913,,,,,0,1
153165,617311,70518132200,,,,,0,1
153165,617311,70518132201,,,,,0,1
153165,617311,70518132202,,,,,0,1
153165,617311,70518132203,,,,,0,1
153165,617311,70518132204,,,,,0,1
153165,617311,70518327300,,,,,0,1
153165,617311,70518327301,,,,,0,1
153165,617311,70518327302,,,,,0,1
153165,617311,70518327303,,,,,0,1
153165,617311,70518327304,,,,,0,1
153165,617311,70518394600,,,,,0,1
153165,617311,70518398300,,,,,0,1
153165,617311,70518432100,,,,,0,1
153165,617311,70710177200,,,,,0,1
153165,617311,70710177205,,,,,0,1
153165,617311,70710177209,,,,,0,1
153165,617311,70756024912,,,,,0,1
153165,617311,70756024930,,,,,0,1
153165,617311,70756024951,,,,,0,1
153165,617311,70756024990,,,,,0,1
153165,617311,70771144500,,,,,0,1
153165,617311,70771144501,,,,,0,1
153165,617311,70771144503,,,,,0,1
153165,617311,70771144504,,,,,0,1
153165,617311,70771144505,,,,,0,1
153165,617311,70771144509,,,,,0,1
153165,617311,70771187700,,,,,0,1
153165,617311,70771187705,,,,,0,1
153165,617311,70771187709,,,,,0,1
153165,617311,70882010930,,,,,0,1
153165,617311,70934009130,,,,,0,1
153165,617311,70934009190,,,,,0,1
153165,617311,70934061530,,,,,0,1
153165,617311,70934061590,,,,,0,1
153165,617311,71205026430,,,,,0,1
153165,617311,71205026460,,,,,0,1
153165,617311,71205026490,,,,,0,1
153165,617311,71205073130,,,,,0,1
153165,617311,71205073160,,,,,0,1
153165,617311,71205073190,,,,,0,1
153165,617311,71205076530,,,,,0,1
153165,617311,71205076560,,,,,0,1
153165,617311,71205076590,,,,,0,1
153165,617311,71209009204,,,,,0,1
153165,617311,71209009210,,,,,0,1
153165,617311,71335010201,,,,,0,1
153165,617311,71335010202,,,,,0,1
153165,617311,71335010203,,,,,0,1
153165,617311,71335010204,,,,,0,1
